1671324595661,50.8303882,-0.138693,72.5999984741211,50.83037565345673,-0.1385907996317514,72.5999984741211,14.348351990095875,88.64133991815925,49.89196756814247,NA,OnFoot,
1671324596720,50.8303882,-0.138693,72.5999984741211,50.830375881638695,-0.13857519235875226,72.5999984741211,15.814565486017495,88.64133991815476,49.91827994733522,NA,OnFoot,
1671324597775,50.8303882,-0.138693,72.5999984741211,50.83037615198813,-0.1385565763259619,72.5999984741211,17.42462613289877,88.64133991817806,49.9478648053703,NA,OnFoot,
1671324598834,50.8303882,-0.138693,72.5999984741211,50.8303763890234,-0.13854045993442413,72.5999984741211,18.955987230697296,88.64133991817465,49.97743215022937,NA,OnFoot,
1671324599923,50.8303882,-0.138693,72.5999984741211,50.8303766252261,-0.13852445086776533,72.5999984741211,20.504097034019626,88.64133991815413,50.00698201297301,NA,OnFoot,
1671324600989,50.8303882,-0.138693,72.5999984741211,50.83037686458949,-0.13850824374591736,72.5999984741211,22.063631700316552,88.641339918156,50.03323390633141,NA,OnFoot,
1671324602061,50.8303882,-0.138693,72.5999984741211,50.83037713809555,-0.13848975191192675,72.5999984741211,23.845099053219748,88.64133991815044,50.066029415919544,NA,OnFoot,
1671324603121,50.8303882,-0.138693,72.5999984741211,50.83037735054216,-0.13847549753720076,72.5999984741211,25.338764491327407,88.64133991816453,50.09225036426016,NA,OnFoot,
1671324604200,50.8303882,-0.138693,72.5999984741211,50.83037761101824,-0.13845792011403996,72.5999984741211,27.033080762488147,88.64133991815925,50.1217325346077,NA,OnFoot,
1671324605257,50.8303882,-0.138693,72.5999984741211,50.83037783113647,-0.13844321289326228,72.5999984741211,28.643058428871946,88.64133991817721,50.151197373398844,NA,OnFoot,
1671324605538,50.8303882,-0.138693,72.5999984741211,50.83043316288928,-0.13841979252957792,71.4000015258789,29.254364769916062,71.23708858568028,6.610405313001643,NA,OnFoot,
1671324606601,50.8304338,-0.1384003,71.4000015258789,50.83043622168127,-0.13839923464002227,71.4000015258789,30.731969167719626,71.23708858568028,6.830225668083802,NA,OnFoot,
1671324607660,50.8304338,-0.1384003,71.4000015258789,50.83043944685104,-0.13837775697980104,71.4000015258789,32.291976730282116,71.23708858568028,7.043188702884205,NA,OnFoot,
1671324608717,50.8304338,-0.1384003,71.4000015258789,50.8304427069135,-0.13835585047012594,71.4000015258789,33.860662703705934,76.62596036250096,7.249898698786568,NA,OnFoot,
1671324609776,50.8304338,-0.1384003,71.4000015258789,50.830446152702095,-0.1383326954436006,71.4000015258789,35.51302658565797,76.6261427638517,7.428813852419215,NA,OnFoot,
1671324610853,50.8304338,-0.1384003,71.4000015258789,50.83044971971271,-0.1383086255915129,71.4000015258789,37.21096446101458,76.62639903044317,7.66800895764828,NA,OnFoot,
1671324611921,50.8304338,-0.1384003,71.4000015258789,50.83045303221562,-0.13828632855253056,71.4000015258789,38.78727608063539,76.62659894730552,7.837385130534616,NA,OnFoot,
1671324613001,50.8304338,-0.1384003,71.4000015258789,50.830456372998135,-0.13826390746247033,71.4000015258789,40.38082236358384,76.62675529251152,8.023660680361715,NA,OnFoot,
1671324614061,50.8304338,-0.1384003,71.4000015258789,50.830458591546595,-0.13825302294592295,71.4000015258789,42.01098477807749,76.62415503341668,8.2057087334352,NA,OnFoot,
1671324615121,50.8304338,-0.1384003,71.4000015258789,50.830461928530774,-0.1382307198170606,71.4000015258789,43.60680630829008,76.62425126048691,8.36420350988596,NA,OnFoot,
1671324616190,50.8304338,-0.1384003,71.4000015258789,50.830465107926415,-0.13820939573133198,71.4000015258789,45.10976683619248,76.62439271451717,8.538994413165504,NA,OnFoot,
1671324617261,50.8304338,-0.1384003,71.4000015258789,50.83046832889436,-0.13818777095725568,71.4000015258789,46.621328354917694,76.62455041114458,8.691413592785054,NA,OnFoot,
1671324618320,50.8304338,-0.1384003,71.4000015258789,50.830471552468765,-0.13816617296697775,71.4000015258789,48.13990767536934,76.62467813226732,8.841205514067546,NA,OnFoot,
1671324619376,50.8304338,-0.1384003,71.4000015258789,50.83047304196846,-0.13815891008905315,71.4000015258789,49.63458016261501,76.62291334813528,8.988501517602453,NA,OnFoot,
1671324620464,50.8304338,-0.1384003,71.4000015258789,50.83047640416607,-0.13813651282969436,71.4000015258789,51.24749618141583,76.62296129919321,9.151376131593686,NA,OnFoot,
1671324621521,50.8304338,-0.1384003,71.4000015258789,50.83047931352362,-0.13811704586234155,71.4000015258789,52.61087737137424,76.62306047137548,9.311402179695506,NA,OnFoot,
1671324622603,50.8304338,-0.1384003,71.4000015258789,50.8304825641467,-0.1380953508759906,71.4000015258789,54.1501319198367,76.62313396149511,9.45137320169875,NA,OnFoot,
1671324623657,50.8304338,-0.1384003,71.4000015258789,50.830485573168154,-0.13807533387466323,71.4000015258789,55.601258567792705,76.62315806959373,9.589301349477592,NA,OnFoot,
1671324624714,50.8304338,-0.1384003,71.4000015258789,50.83048553652145,-0.13807849471834283,71.4000015258789,57.00067934796308,76.62121080450873,9.725273526638654,NA,OnFoot,
1671324625803,50.8304338,-0.1384003,71.4000015258789,50.830484978745105,-0.13808535100109284,71.4000015258789,58.399650575437406,76.61911053827896,9.892610940117324,NA,OnFoot,
1671324626858,50.8304338,-0.1384003,71.4000015258789,50.83048761985484,-0.13806765367462873,71.4000015258789,59.591170294469194,76.61922018138637,10.040830486659587,NA,OnFoot,
1671324627921,50.8304338,-0.1384003,71.4000015258789,50.83048789463372,-0.13806750642913854,71.4000015258789,60.84331288478009,76.61810639531495,10.186893655651707,NA,OnFoot,
1671324628080,50.8304338,-0.1384003,71.4000015258789,50.83044525141389,-0.13825886107943688,71.4000015258789,61.02698960123527,83.23521369529556,6.263624963808805,NA,OnFoot,
1671324629133,50.8304309,-0.1383885,71.4000015258789,50.8304452743374,-0.13825811271214003,71.4000015258789,61.11645107411827,97.63519316607574,6.469871901165904,NA,Stationary,
1671324630188,50.8304309,-0.1383885,71.4000015258789,50.830445279220726,-0.1382580637519062,71.4000015258789,61.11645107411827,102.94160150315975,6.694308637366557,NA,Stationary,
1671324631263,50.8304309,-0.1383885,71.4000015258789,50.83044527926983,-0.1382580632625211,71.4000015258789,61.11645107411827,104.30684400354096,6.911461050118791,NA,Stationary,
1671324632315,50.8304309,-0.1383885,71.4000015258789,50.83044527927059,-0.13825806325494178,71.4000015258789,61.11645107411827,103.8618027586212,7.075751429516899,NA,Stationary,
1671324633401,50.8304309,-0.1383885,71.4000015258789,50.83044527927061,-0.13825806325478346,71.4000015258789,61.11645107411827,107.2379582097081,7.2815372008479375,NA,Stationary,
1671324634461,50.8304309,-0.1383885,71.4000015258789,50.83044527927061,-0.13825806325477707,71.4000015258789,61.11645107411827,102.90261124147361,7.459693632271804,NA,Stationary,
1671324635517,50.8304309,-0.1383885,71.4000015258789,50.83044527927061,-0.13825806325477294,71.4000015258789,61.11645107411827,98.8577084198576,7.676577065160696,NA,Stationary,
1671324636594,50.8304309,-0.1383885,71.4000015258789,50.83044527927061,-0.13825806325477624,71.4000015258789,61.11645107411827,108.92750855800847,7.845768319123075,NA,Stationary,
1671324637651,50.8304309,-0.1383885,71.4000015258789,50.83044527927061,-0.13825806325477294,71.4000015258789,61.11645107411827,109.61670275233564,7.990872603312798,NA,Stationary,
1671324637762,50.8304309,-0.1383885,71.4000015258789,50.830491502770855,-0.13841214751504394,71.4000015258789,61.11645107411827,109.332937584187,7.980014283720305,NA,Stationary,
1671324638827,50.8304907,-0.1384198,71.4000015258789,50.83049237164421,-0.13840450430168155,71.4000015258789,61.11645107411827,295.4739347666367,8.163035812337915,NA,OnFoot,
1671324639920,50.8304907,-0.1384198,71.4000015258789,50.83049449802099,-0.13838580522131005,71.4000015258789,62.22011445750334,295.4739347666367,8.342042878483625,NA,OnFoot,
1671324640982,50.8304907,-0.1384198,71.4000015258789,50.83049351953138,-0.13839441139870584,71.4000015258789,62.841170603613364,77.74508673036019,8.517288600292456,NA,Stationary,
1671324642062,50.8304907,-0.1384198,71.4000015258789,50.83049353094381,-0.1383943110450563,71.4000015258789,62.841170603613364,51.31316791069196,8.689000564832897,NA,Stationary,
1671324643121,50.8304907,-0.1384198,71.4000015258789,50.830493528590885,-0.1383943317359778,71.4000015258789,62.841170603613364,46.051335612467255,8.838833401284106,NA,Stationary,
1671324644201,50.8304907,-0.1384198,71.4000015258789,50.8304935286147,-0.13839433152648942,71.4000015258789,62.841170603613364,68.15500855821756,8.986168314450692,NA,Stationary,
1671324645253,50.8304907,-0.1384198,71.4000015258789,50.83049352861891,-0.13839433148960598,71.4000015258789,62.841170603613364,84.12365840590525,9.131126220552527,NA,Stationary,
1671324646310,50.8304907,-0.1384198,71.4000015258789,50.83049622633276,-0.13837060859211342,71.4000015258789,63.55575967517483,79.81982963525763,9.309149929273117,NA,OnFoot,
1671324647399,50.8304907,-0.1384198,71.4000015258789,50.83049826710347,-0.13835266262840976,71.4000015258789,64.73706894714256,79.8198296352167,9.44915432648372,NA,OnFoot,
1671324647830,50.8304907,-0.1384198,71.4000015258789,50.83052624124077,-0.13850828282735336,72.0,65.32120306435306,299.70715380845155,8.721052069950206,NA,OnFoot,
1671324648920,50.8305289,-0.1385156,72.0,50.83053056699821,-0.13849730743752167,72.0,66.17866686963,299.70715380845155,8.8703435267903,NA,OnFoot,
1671324649981,50.8305289,-0.1385156,72.0,50.83053373046263,-0.13848981767138263,72.0,67.17271600060324,299.70715380845155,9.053496596852664,NA,OnFoot,
1671324651058,50.8305289,-0.1385156,72.0,50.83053371911547,-0.13849012413701114,72.0,67.36198471867993,135.77849409059075,9.21522253356977,NA,Stationary,
1671324652113,50.8305289,-0.1385156,72.0,50.830533778513264,-0.1384899772225712,72.0,67.36198471867993,158.84180555950047,9.356632483067765,NA,Stationary,
1671324653203,50.8305289,-0.1385156,72.0,50.830535645202126,-0.13848535823431957,72.0,67.50809750940465,187.93156324514132,9.513206459347987,NA,Stationary,
1671324654261,50.8305289,-0.1385156,72.0,50.83053584879812,-0.13848485448979345,72.0,67.50809750940465,221.90416461771872,9.667244842932726,NA,Stationary,
1671324655323,50.8305289,-0.1385156,72.0,50.83054262728177,-0.1384680826333567,72.0,68.16495061139244,57.45487053061913,9.818866969677307,NA,OnFoot,
1671324656383,50.8305289,-0.1385156,72.0,50.83054906168701,-0.13845216212222475,72.0,69.33391588805921,57.45487053033821,9.968183098401576,NA,OnFoot,
1671324657441,50.8305289,-0.1385156,72.0,50.83054903913228,-0.13845221793284151,72.0,70.40703506985463,57.45487053134411,10.099055369846091,NA,OnFoot,
1671324658524,50.8305289,-0.1385156,72.0,50.83055442560555,-0.13843889029001546,72.0,71.24345133404306,57.45487053118245,10.228253244970599,NA,OnFoot,
1671324659577,50.8305289,-0.1385156,72.0,50.83055959781104,-0.13842609279940157,72.0,72.10616274640039,57.45487053124435,10.355839392499274,NA,OnFoot,
1671324660636,50.8305289,-0.1385156,72.0,50.83056623216905,-0.13840967752306219,72.0,73.11331357198114,57.45487053115187,10.513144908792203,NA,OnFoot,
1671324661714,50.8305289,-0.1385156,72.0,50.83057326931392,-0.13839226562709445,72.0,74.29376482256808,57.45487053090591,10.683506112615378,NA,OnFoot,
1671324662769,50.8305289,-0.1385156,72.0,50.83057979385232,-0.13837612205481484,72.0,75.38132515158722,57.45487053063579,10.820897771131811,NA,OnFoot,
1671324663859,50.8305289,-0.1385156,72.0,50.830585800585304,-0.1383612596723823,72.0,76.49851286033939,57.454870530637095,10.94157546486329,NA,OnFoot,
1671324664923,50.8305289,-0.1385156,72.0,50.83058681316451,-0.13835875426075372,72.0,77.75600752710487,57.454870531118786,11.075766310657885,NA,OnFoot,
1671324666002,50.8305289,-0.1385156,72.0,50.83057553286039,-0.13838666497076338,72.0,78.53898971856047,343.8936847080829,11.208350685236516,NA,Stationary,
1671324667059,50.8305289,-0.1385156,72.0,50.830576391484584,-0.13838454048933976,72.0,78.53898971856047,8.422913127619836,11.324900448272068,NA,Stationary,
1671324667795,50.8305289,-0.1385156,72.0,50.83060530272643,-0.1385241853526826,75.5999984741211,78.53898971856047,29.267017858241957,10.912626784623322,NA,Stationary,
1671324668858,50.8306074,-0.1385355,75.5999984741211,50.83060530185383,-0.13852418720570842,75.5999984741211,78.53898971856047,59.90079866807264,11.047169277941505,NA,Stationary,
1671324669920,50.8306074,-0.1385355,75.5999984741211,50.83061332553511,-0.13850711593266163,75.5999984741211,79.19884538829916,352.73990245600726,11.180092788991102,NA,OnFoot,
1671324670984,50.8306074,-0.1385355,75.5999984741211,50.83062037864618,-0.13849210994658048,75.5999984741211,80.3760500324768,352.73990245600726,11.31145439302361,NA,OnFoot,
1671324672041,50.8306074,-0.1385355,75.5999984741211,50.83062762917216,-0.13847668395113988,75.5999984741211,81.60967294445204,53.418064827676744,11.42695259312107,NA,OnFoot,
1671324673123,50.8306074,-0.1385355,75.5999984741211,50.830634417189444,-0.13846224197888587,75.5999984741211,82.87570411600299,53.4180648675208,11.541295015961872,NA,OnFoot,
1671324674186,50.8306074,-0.1385355,75.5999984741211,50.83062675263499,-0.13847854901495016,75.5999984741211,84.13730680346217,53.41806187415841,11.668591018647536,NA,OnFoot,
1671324675237,50.8306074,-0.1385355,75.5999984741211,50.83062486170906,-0.13848257212430481,75.5999984741211,84.32989678664293,151.16940508772427,11.794513219099432,NA,Stationary,
1671324676314,50.8306074,-0.1385355,75.5999984741211,50.83062502571776,-0.1384822231848225,75.5999984741211,84.32989678664293,175.96879760770184,11.9053259995479,NA,Stationary,
1671324677379,50.8306074,-0.1385355,75.5999984741211,50.83062496715853,-0.13848234777351004,75.5999984741211,84.32989678664293,207.32881328915119,12.015116821550276,NA,Stationary,
1671324678457,50.8306074,-0.1385355,75.5999984741211,50.830624968759906,-0.1384823443664544,75.5999984741211,84.32989678664293,239.66145054526123,12.137444457156427,NA,Stationary,
1671324679521,50.8306074,-0.1385355,75.5999984741211,50.83062496830215,-0.13848234534034798,75.5999984741211,84.32989678664293,262.07298818015727,12.258551450539834,NA,Stationary,
1671324680603,50.8306074,-0.1385355,75.5999984741211,50.830629882484715,-0.1384718900861652,75.5999984741211,84.47026294993152,53.4180612410496,12.378473628866217,NA,OnFoot,
1671324681663,50.8306074,-0.1385355,75.5999984741211,50.83062909766293,-0.13847355984765164,75.5999984741211,84.97782781746727,280.6179284318097,12.484104071199951,NA,Stationary,
1671324682721,50.8306074,-0.1385355,75.5999984741211,50.830634716476766,-0.1384616054386159,75.5999984741211,84.97782781746727,53.41806124131028,12.601880025438597,NA,OnFoot,
1671324683784,50.8306074,-0.1385355,75.5999984741211,50.830641495076534,-0.1384471834987168,75.5999984741211,86.11987520381237,53.41806124121007,12.718565402220381,NA,OnFoot,
1671324684834,50.8306074,-0.1385355,75.5999984741211,50.83064817921982,-0.1384329625137497,75.5999984741211,87.29463206650658,53.41806124128988,12.82139426780733,NA,OnFoot,
1671324685921,50.8306074,-0.1385355,75.5999984741211,50.83065567176122,-0.13841702159565697,75.5999984741211,88.73289246595272,53.418061241122075,12.936099747821398,NA,OnFoot,
1671324686977,50.8306074,-0.1385355,75.5999984741211,50.83066272121816,-0.13840202336257187,75.5999984741211,90.0128016131002,53.41806124109462,13.037212960048087,NA,OnFoot,
1671324687725,50.8306074,-0.1385355,75.5999984741211,50.830590974601755,-0.13850159776172327,72.20000457763672,91.01764565308362,135.04567461343584,10.947672477233047,NA,OnFoot,
1671324688785,50.8305888,-0.1385095,72.20000457763672,50.83059253696504,-0.13849145483525868,72.20000457763672,91.99160039193055,135.04567461343584,11.081789476340289,NA,OnFoot,
1671324689862,50.8305888,-0.1385095,72.20000457763672,50.83059275449791,-0.1384890356981571,72.20000457763672,92.35924221522227,334.4267414406563,11.199656371284357,NA,Stationary,
1671324690923,50.8305888,-0.1385095,72.20000457763672,50.830592806898785,-0.13848872940314685,72.20000457763672,92.35924221522227,1.5550381590417146,11.316295679869539,NA,Stationary,
1671324691981,50.8305888,-0.1385095,72.20000457763672,50.830592807465266,-0.1384887261202964,72.20000457763672,92.35924221522227,35.25157925899225,11.460425570819261,NA,Stationary,
1671324693057,50.8305888,-0.1385095,72.20000457763672,50.830594334540955,-0.13847988812259673,72.20000457763672,92.35924221522227,74.73899459390293,11.588609924372442,NA,OnFoot,
1671324694114,50.8305888,-0.1385095,72.20000457763672,50.83059720297786,-0.13846328692801121,72.20000457763672,93.43438267280858,74.73899459509829,11.701372785244807,NA,OnFoot,
1671324695201,50.8305888,-0.1385095,72.20000457763672,50.83060056096855,-0.13844385240060672,72.20000457763672,94.71275813810122,74.73899459586255,11.826945961415356,NA,OnFoot,
1671324696261,50.8305888,-0.1385095,72.20000457763672,50.83059904331953,-0.13845263586353113,72.20000457763672,95.71427501500168,74.73899459132457,11.951199792874492,NA,OnFoot,
1671324697320,50.8305888,-0.1385095,72.20000457763672,50.830600693410425,-0.13844308588224172,72.20000457763672,96.42731001170836,74.73899459133361,12.06057301993479,NA,OnFoot,
1671324698385,50.8305888,-0.1385095,72.20000457763672,50.83060156334742,-0.13843805107739787,72.20000457763672,97.1460376141921,130.1859416470926,12.182444224548707,NA,Stationary,
1671324699445,50.8305888,-0.1385095,72.20000457763672,50.83060182451062,-0.13843653958173607,72.20000457763672,97.1460376141921,158.43879208181886,12.289759654456264,NA,Stationary,
1671324700520,50.8305888,-0.1385095,72.20000457763672,50.83060183822389,-0.1384364602154842,72.20000457763672,97.1460376141921,187.81396055055586,12.396146072239596,NA,Stationary,
1671324701577,50.8305888,-0.1385095,72.20000457763672,50.83060184140628,-0.13843644179725056,72.20000457763672,97.1460376141921,217.70025850836623,12.501627195058209,NA,Stationary,
1671324702637,50.8305888,-0.1385095,72.20000457763672,50.83060471811996,-0.13841979265816504,72.20000457763672,97.5585804811227,74.73899459088756,12.63224005765592,NA,OnFoot,
1671324703715,50.8305888,-0.1385095,72.20000457763672,50.830607952902795,-0.1384010711551291,72.20000457763672,98.68407549490833,74.73899459093718,12.735765935125787,NA,OnFoot,
1671324704773,50.8305888,-0.1385095,72.20000457763672,50.830611000444286,-0.1383834333046199,72.20000457763672,99.89495154752892,74.73899459101341,12.838457034796459,NA,OnFoot,
1671324705857,50.8305888,-0.1385095,72.20000457763672,50.83061432143662,-0.1383642128187535,72.20000457763672,101.23031045766987,74.73899459097845,12.953011416243443,NA,OnFoot,
1671324706921,50.8305888,-0.1385095,72.20000457763672,50.83061770512901,-0.1383446294301444,72.20000457763672,102.58888592411112,74.73899459087653,13.066561539455098,NA,OnFoot,
1671324707620,50.8305888,-0.1385095,72.20000457763672,50.83056601347795,-0.13849644644756154,74.4000015258789,103.46759886127721,172.55314258035514,10.993502484925123,NA,OnFoot,
1671324708695,50.8305657,-0.1385056,74.4000015258789,50.83056446182394,-0.1384816635175554,74.4000015258789,104.50968067824655,172.55314258035514,11.127067004235355,NA,OnFoot,
1671324709752,50.8305657,-0.1385056,74.4000015258789,50.830562763237786,-0.1384656549670793,74.4000015258789,105.60816701786763,172.55314258035514,11.244459229045523,NA,OnFoot,
1671324710845,50.8305657,-0.1385056,74.4000015258789,50.83056104772867,-0.13844973039557762,74.4000015258789,106.73713146411993,172.55314258035514,11.36063852452518,NA,OnFoot,
1671324711897,50.8305657,-0.1385056,74.4000015258789,50.83055967736921,-0.13843806086243662,74.4000015258789,108.01883444759078,99.72481984400468,11.504212785615243,NA,OnFoot,
1671324712948,50.8305657,-0.1385056,74.4000015258789,50.83056017335443,-0.13844549970878417,74.4000015258789,108.91626599057031,99.7305919201483,11.617794733430891,NA,OnFoot,
1671324714000,50.8305657,-0.1385056,74.4000015258789,50.830559898199645,-0.1384432823031681,74.4000015258789,109.05406681649433,1.0086942100328429,11.744261573924328,NA,Stationary,
1671324715061,50.8305657,-0.1385056,74.4000015258789,50.83055990469422,-0.13844334757507185,74.4000015258789,109.05406681649433,31.89326301103023,11.855544061417575,NA,Stationary,
1671324716121,50.8305657,-0.1385056,74.4000015258789,50.83055990313011,-0.13844333318360869,74.4000015258789,109.05406681649433,62.52554180048702,11.9657916609093,NA,Stationary,
1671324717201,50.8305657,-0.1385056,74.4000015258789,50.83055990194825,-0.1384433223020671,74.4000015258789,109.05406681649433,85.29508051548606,12.075032718476349,NA,Stationary,
1671324718255,50.8305657,-0.1385056,74.4000015258789,50.83055709843813,-0.13841751112288347,74.4000015258789,109.86100217753503,99.73123586480841,12.183294309513343,NA,OnFoot,
1671324719313,50.8305657,-0.1385056,74.4000015258789,50.83055485695717,-0.13839687453136032,74.4000015258789,111.20226205774443,99.7312358467052,12.317283246810259,NA,OnFoot,
1671324720400,50.8305657,-0.1385056,74.4000015258789,50.83055285303594,-0.1383784251096905,74.4000015258789,112.43058198164528,99.73123583823849,12.423433972219183,NA,OnFoot,
1671324721455,50.8305657,-0.1385056,74.4000015258789,50.83055555773064,-0.13840332638644184,74.4000015258789,113.31565031692081,93.53059874198692,12.541779673437764,NA,Stationary,
1671324722523,50.8305657,-0.1385056,74.4000015258789,50.83055553853289,-0.13840314963976033,74.4000015258789,113.31565031692081,67.67613557531905,12.659019041457357,NA,Stationary,
1671324723583,50.8305657,-0.1385056,74.4000015258789,50.83055553775132,-0.1384031424441288,74.4000015258789,113.31565031692081,48.57546506528348,12.762327694115326,NA,Stationary,
1671324724660,50.8305657,-0.1385056,74.4000015258789,50.830555537721374,-0.13840314216843472,74.4000015258789,113.31565031692081,36.41533311076614,12.877559314056061,NA,Stationary,
1671324725721,50.8305657,-0.1385056,74.4000015258789,50.83055368669041,-0.13838610034960436,74.4000015258789,113.85200096857,99.73123597993236,12.991768917352267,NA,OnFoot,
1671324726773,50.8305657,-0.1385056,74.4000015258789,50.83055139381718,-0.13836499067151722,74.4000015258789,115.03105350525918,99.73123597993379,13.09245220277286,NA,OnFoot,
1671324727594,50.8305657,-0.1385056,74.4000015258789,50.83061609235417,-0.1387480317802749,76.9000015258789,116.13451697337825,287.44770193993804,10.98566529921803,NA,OnFoot,
1671324728651,50.8306152,-0.138775,76.9000015258789,50.830620548945184,-0.1387370528263696,76.9000015258789,116.98916671651038,287.44770193993804,11.104552405631082,NA,OnFoot,
1671324729721,50.8306152,-0.138775,76.9000015258789,50.830626029987535,-0.1387237891015034,76.9000015258789,117.99734830871262,287.44770193993804,11.236797048783949,NA,OnFoot,
1671324730773,50.8306152,-0.138775,76.9000015258789,50.83063227687404,-0.13870878536569192,76.9000015258789,119.1472246729064,56.39022357853656,11.367503345258683,NA,OnFoot,
1671324731824,50.8306152,-0.138775,76.9000015258789,50.83063846010568,-0.13869397160024735,76.9000015258789,120.27011084979968,56.389652948266075,11.482437738833173,NA,OnFoot,
1671324732921,50.8306152,-0.138775,76.9000015258789,50.830645169883105,-0.13867793675857443,76.9000015258789,121.50276988704816,56.38921704186373,11.610379038736973,NA,OnFoot,
1671324733979,50.8306152,-0.138775,76.9000015258789,50.83065208979994,-0.13866142481852034,76.9000015258789,122.78207613801892,56.38888111005406,11.736925772331935,NA,OnFoot,
1671324735056,50.8306152,-0.138775,76.9000015258789,50.830649191726415,-0.13866906491817693,76.9000015258789,123.91801966450966,56.392373023321454,11.875951835558919,NA,OnFoot,
1671324736116,50.8306152,-0.138775,76.9000015258789,50.83064474999882,-0.13868024314008415,76.9000015258789,124.57061316864954,21.230437167991,11.99969820196732,NA,Stationary,
